id,name,sortname,image,party,birth_date,constituency,term,start_date,end_date,source
6990,Bojan Glavašević,"Glavašević, Bojan","",SDP,1984-07-26,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=6990
6992,Nenad Stazić,"Stazić, Nenad","",SDP,1957-07-13,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=6992
6994,Mirando Mrsić,"Mrsić, Mirando","",SDP,1959-10-14,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=6994
6996,Ana Komparić Devčić,"Komparić Devčić, Ana","","",1976-04-18,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=6996
6998,Tomislav Žagar,"Žagar, Tomislav","",SDP,1969-12-10,4th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=6998
7000,Marin Škibola,"Škibola, Marin","",Human Blockade,1991-12-14,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7000
7002,Zdravko Ronko,"Ronko, Zdravko","",SDP,1949-09-10,5th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7002
7004,Andro Krstulović Opara,"Krstulović Opara, Andro","",HDZ,1967-05-22,10th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7004
7006,Ante Sanader,"Sanader, Ante","",HDZ,1960-05-17,9th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7006
7008,Branko Grčić,"Grčić, Branko","",SDP,1964-04-16,10th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7008
7010,Vesna Pusić,"Pusić, Vesna","",HNS,1953-03-25,1st,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7010
7012,Domagoj Hajduković,"Hajduković, Domagoj","",SDP,1981-06-04,4th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7012
7014,Silvano Hrelja,"Hrelja, Silvano","",HSU,1958-03-14,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7014
7016,Marta Luc-Polanc,"Luc-Polanc, Marta","",SDP,1977-08-17,5th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7016
7018,Grozdana Perić,"Perić, Grozdana","",HDZ,1961-10-14,9th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7018
7020,Kažimir Varda,"Varda, Kažimir","",Independent,1944-02-15,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7020
7022,Mile Horvat,"Horvat, Mile","",SDSS,1959-05-16,12th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7022
7024,Boris Milošević,"Milošević, Boris","",SDSS,1974-11-05,12th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7024
7026,Milorad Pupovac,"Pupovac, Milorad","",SDSS,1955-11-05,12th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7026
7028,Branko Hrg,"Hrg, Branko","",HDS,1961-09-26,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7028
7030,Marko Vešligaj,"Vešligaj, Marko","",SDP,1982-04-14,3rd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7030
7032,Igor Dragovan,"Dragovan, Igor","",SDP,1968-07-04,1st,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7032
7034,Ivan Vrdoljak,"Vrdoljak, Ivan","",HNS,1972-06-22,4th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7034
7036,Tomislav Saucha,"Saucha, Tomislav","",SDP,1980-06-12,7th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7036
7038,Saša Đujić,"Đujić, Saša","",SDP,1981-12-05,7th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7038
7040,Peđa Grbin,"Grbin, Peđa","",SDP,1979-05-24,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7040
7042,Arsen Bauk,"Bauk, Arsen","",SDP,1973-02-07,10th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7042
7045,Ana-Marija Petin,"Petin, Ana-Marija","",HSS,1976-06-07,4th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7045
7049,Željko Lenart,"Lenart, Željko","",HSS,1968-04-21,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7049
7051,Vedran Babić,"Babić, Vedran","",SDP,1976-12-10,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7051
7053,Stevo Culej,"Culej, Stevo","",HDZ,1964-08-10,5th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7053
7055,Goran Beus Richembergh,"Beus Richembergh, Goran","",HNS,1965-07-31,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7055
7059,Josip Borić,"Borić, Josip","",HDZ,1972-10-23,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7059
7061,Anka Mrak-Taritaš,"Mrak-Taritaš, Anka","",HNS,1959-11-24,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7061
7064,Robert Jankovics,"Jankovics, Robert","",Independent,1975-08-16,12th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7064
7066,Anđelko Stričak,"Stričak, Anđelko","",HDZ,1973-06-18,3rd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7066
7068,Franjo Lucić,"Lucić, Franjo","",HDZ,1958-09-09,5th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7068
7074,Sabina Glasovac,"Glasovac, Sabina","",SDP,1978-05-20,9th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7074
7076,Nikolina Babić,"Babić, Nikolina","",HDZ,1972-11-13,3rd,9,2016-10-14,2016-10-27,http://www.sabor.hr/lgs.axd?t=24&id=7076
7078,Boris Miletić,"Miletić, Boris","",IDS,1975-10-02,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7078
7080,Tomislav Klarić,"Klarić, Tomislav","",HDZ,1964-03-31,7th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7080
7084,Vlatko Kopić,"Kopić, Vlatko","",HDZ,1973-04-19,4th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7084
7086,Željko Lacković,"Lacković, Željko","","",1971-04-17,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7086
7088,Stjepan Kovač,"Kovač, Stjepan","",SDP,1976-02-09,3rd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7088
7090,Mladen Mađer,"Madjer, Mladen","",HSS,1965-11-28,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7090
7092,Giovanni Sponza,"Sponza, Giovanni","",IDS,1963-08-17,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7092
7098,Joško Klisović,"Klisović, Joško","",SDP,1968-08-26,1st,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7098
7102,Mato Franković,"Franković, Mato","",HDZ,1982-02-23,10th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7102
7106,Milorad Batinić,"Batinić, Milorad","",HNS,1957-09-07,3rd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7106
7108,Tulio Demetlika,"Demetlika, Tulio","",IDS,1958-05-13,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7108
7111,Mato Čičak,"Čičak, Mato","",HDZ,1983-08-03,6th,9,2016-10-19,"",http://www.sabor.hr/lgs.axd?t=24&id=7111
7113,Ivica Mišić,"Mišić, Ivica","",PH,1955-02-23,5th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7113
7115,Ivan Lovrinović,"Lovrinović, Ivan","",PH,1960-03-07,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7115
7117,Majda Burić,"Burić, Majda","",HDZ,1979-12-09,7th,9,2016-10-19,"",http://www.sabor.hr/lgs.axd?t=24&id=7117
7119,Blaženko Boban,"Boban, Blaženko","",HDZ,1960-08-27,10th,9,2016-10-19,"",http://www.sabor.hr/lgs.axd?t=24&id=7119
7121,Marko Sladoljev,"Sladoljev, Marko","",MOST,1973-04-25,7th,9,2016-10-17,"",http://www.sabor.hr/lgs.axd?t=24&id=7121
7123,Maro Kristić,"Kristić, Maro","",MOST,1979-05-26,10th,9,2016-10-19,"",http://www.sabor.hr/lgs.axd?t=24&id=7123
7125,Miro Bulj,"Bulj, Miro","",MOST,1972-03-11,9th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7125
7129,Ljubica Ambrušec,"Ambrušec, Ljubica","",MOST,1965-02-03,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7129
7131,Davor Romić,"Romić, Davor","",MOST,1958-01-04,1st,9,2016-10-19,"",http://www.sabor.hr/lgs.axd?t=24&id=7131
7133,Nikola Grmoja,"Grmoja, Nikola","",MOST,1981-07-28,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7133
7136,Dražen Bošnjaković,"Bošnjaković, Dražen","",HDZ,1961-01-06,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7136
7137,Dragica Roščić,"Roščić, Dragica","",HDZ,1988-03-21,10th,9,2016-10-19,"",http://www.sabor.hr/lgs.axd?t=24&id=7137
7139,Vladimir Bilek,"Bilek, Vladimir","",Independent,1979-07-10,12th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7139
7143,Željko Jovanović,"Jovanović, Željko","",SDP,1965-11-26,8th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7143
7145,Josip Đakić,"Đakić, Josip","",HDZ,1960-11-02,4th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7145
7147,Darko Parić,"Parić, Darko","",SDP,1977-03-28,10th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7147
7151,Branka Juričev-Martinčev,"Juričev-Martinčev, Branka","",HDZ,1965-11-13,9th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7151
7153,Gordan Maras,"Maras, Gordan","",SDP,1974-06-13,2nd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7153
7163,Goran Aleksić,"Aleksić, Goran","",SNAGA,1965-01-12,1st,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7163
7165,Željka Josić,"Josić, Željka","",HDZ,1978-11-08,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7165
7169,Drago Prgomet,"Prgomet, Drago","",HDZ,1965-05-23,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7169
7177,Jasen Mesić,"Mesić, Jasen","",HDZ,1972-06-11,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7177
7179,Ermina Lekaj Prljaskaj,"Lekaj Prljaskaj, Ermina","",Independent,1971-07-15,12th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7179
7181,Pero Ćosić,"Ćosić, Pero","",HDZ,1959-10-27,5th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7181
7184,Ivan Pernar,"Pernar, Ivan","",Abeceda,1985-11-14,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7184
7185,Ivan Ćelić,"Ćelić, Ivan","",HDZ,1976-12-11,7th,9,2016-10-19,"",http://www.sabor.hr/lgs.axd?t=24&id=7185
7191,Ivan Anušić,"Anušić, Ivan","",HDZ,1973-10-13,4th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7191
7193,Darko Milinović,"Milinović, Darko","",HDZ,1963-04-25,9th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7193
7195,Davor Miličević,"Miličević, Davor","",HDZ,1966-10-18,5th,9,2016-10-20,"",http://www.sabor.hr/lgs.axd?t=24&id=7195
7197,Branko Bačić,"Bačić, Branko","",HDZ,1959-06-07,10th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7197
7199,Zoran Milanović,"Milanović, Zoran","",SDP,1966-10-30,1st,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7199
7201,Mladen Karlić,"Karlić, Mladen","",HDZ,1962-09-03,5th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7201
7205,Branimir Bunjac,"Bunjac, Branimir","",Živi zid,1972-03-06,3rd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7205
7207,Krešo Beljak,"Beljak, Krešo","",HSS,1971-08-22,7th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7207
7209,Branimir Glavaš,"Glavaš, Branimir","",HDSSB,1956-09-23,4th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7209
7211,Dražen Barišić,"Barišić, Dražen","",HDZ,1969-03-17,6th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7211
7213,Goran Dodig,"Dodig, Goran","",HDS,1947-05-26,10th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7213
7215,Predrag Matić,"Matić, Predrag","",SDP,1962-06-02,5th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7215
7217,Marijana Balić,"Balić, Marijana","",HDZ,1981-12-25,5th,9,2016-10-20,"",http://www.sabor.hr/lgs.axd?t=24&id=7217
7219,Željko Glasnović,"Glasnović, Željko","",Independent,1954-02-24,11th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7219
7221,Ranko Ostojić,"Ostojić, Ranko","",SDP,1962-10-03,9th,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7221
7279,Robert Podolnjak,"Podolnjak, Robert","",MOST,1958-06-03,3rd,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7279
7307,Ljubica Lukačić,"Lukačić, Ljubica","",HDZ,1966-01-05,1st,9,2016-10-19,"",http://www.sabor.hr/lgs.axd?t=24&id=7307
7309,Gordan Jandroković,"Jandroković, Gordan","",HDZ,1967-08-02,1st,9,2016-10-14,"",http://www.sabor.hr/lgs.axd?t=24&id=7309
